time,mean_particle_number,variance,factorial_second_moment,g1_real,g1_imag,g1_magnitude,g2
5.750000000000000666e-01,5.624687542161228748e+01,5.556569808057975024e+01,3.163029817353339695e+03,-2.822227129943808644e-05,-2.803740544181499653e-03,2.803882582364046038e-03,9.997846904024497716e-01
5.760000000000000675e-01,5.619065666025622363e+01,5.551084031245954975e+01,3.156710079563000363e+03,-2.249718804599930787e-04,-2.763798413662414688e-03,2.772939598758073377e-03,9.997846904024501047e-01
5.769999999999999574e-01,5.613449408956153519e+01,5.545603601573202468e+01,3.150402968617189345e+03,-4.159571275432687545e-04,-2.710502824869689097e-03,2.742233741966685311e-03,9.997846904024495496e-01
5.779999999999999583e-01,5.607838765336554587e+01,5.540128513967283652e+01,3.144108459287448568e+03,-6.003195470108154243e-04,-2.644480935902266110e-03,2.711763813253985269e-03,9.997846904024498826e-01
5.789999999999999591e-01,5.602233729556191832e+01,5.534658763359402656e+01,3.137826526395740075e+03,-7.772604574395834947e-04,-2.566410425231572482e-03,2.681528722470913687e-03,9.997846904024498826e-01
5.799999999999999600e-01,5.596634296010022069e+01,5.529194344685720353e+01,3.131557144814316871e+03,-9.460434839509626733e-04,-2.477014270713236155e-03,2.651527478802190047e-03,9.997846904024498826e-01
5.809999999999999609e-01,5.591040459098619664e+01,5.523735252886990565e+01,3.125300289465654259e+03,-1.105996656099974846e-03,-2.377055448447602717e-03,2.621759181980442416e-03,9.997846904024499937e-01
5.819999999999999618e-01,5.585452213228143137e+01,5.518281482907968893e+01,3.119055935322314326e+03,-1.256514084057874835e-03,-2.267331583740324341e-03,2.592223013951964420e-03,9.997846904024492165e-01
5.829999999999999627e-01,5.579869552810335165e+01,5.512833029699413601e+01,3.112824057406871816e+03,-1.397057218192658112e-03,-2.148669585529315758e-03,2.562918230978688400e-03,9.997846904024509929e-01
5.839999999999999636e-01,5.574292472262557396e+01,5.507389888213674567e+01,3.106604630791812724e+03,-1.527155699314695653e-03,-2.021920294611701321e-03,2.533844156161153393e-03,9.997846904024495496e-01
5.849999999999999645e-01,5.568720966007710160e+01,5.501952053410968801e+01,3.100397630599416971e+03,-1.646407808890715165e-03,-1.887953174838137831e-03,2.505000172366806440e-03,9.997846904024495496e-01
5.859999999999999654e-01,5.563155028474288599e+01,5.496519520254196323e+01,3.094203032001675183e+03,-1.754480530438222744e-03,-1.747651075155815838e-03,2.476385715549996210e-03,9.997846904024506598e-01
5.869999999999999662e-01,5.557594654096368458e+01,5.491092283710349875e+01,3.088020810220193198e+03,-1.851109235083627565e-03,-1.601905088980726472e-03,2.448000268446521611e-03,9.997846904024501047e-01
5.879999999999999671e-01,5.552039837313559900e+01,5.485670338752288444e+01,3.081850940526065187e+03,-1.936097005904548023e-03,-1.451609535888233283e-03,2.419843354631495257e-03,9.997846904024503267e-01
