time,density_n_site_1,positive_p_n_site_1,density_n_site_2,positive_p_n_site_2
3.165999999999999925e+00,4.214691776017342323e-02,4.197248141254263099e-02,2.503021919370160685e-05,-3.419690776325698791e-04
3.168000000000000149e+00,4.205843212021981997e-02,4.188214258341681900e-02,2.925625049128600388e-05,-3.320672904735083824e-04
3.169999999999999929e+00,4.196979624835608935e-02,4.180637387521923820e-02,3.380086447715051015e-05,-3.191239458442799467e-04
3.172000000000000153e+00,4.188101184274970606e-02,4.171168252967751011e-02,3.866202661943257999e-05,-3.183097700036125930e-04
3.173999999999999932e+00,4.179208059916484502e-02,4.161054023392379841e-02,4.383770546201772852e-05,-3.040870205363565551e-04
3.176000000000000156e+00,4.170300421093778298e-02,4.152154081473295733e-02,4.932587264755206497e-05,-2.940359461033213912e-04
3.177999999999999936e+00,4.161378436895295241e-02,4.142615590136933257e-02,5.512450294024556476e-05,-2.958917628554187033e-04
3.180000000000000160e+00,4.152442276161887047e-02,4.134092020005120105e-02,6.123157424850345499e-05,-2.772423580091975094e-04
3.181999999999999940e+00,4.143492107484454678e-02,4.125611054886071244e-02,6.764506764734603812e-05,-2.721486465271653519e-04
3.184000000000000163e+00,4.134528099201570384e-02,4.116608468517670566e-02,7.436296740065883801e-05,-2.642153661951693929e-04
3.185999999999999943e+00,4.125550419397168433e-02,4.107331174528373180e-02,8.138326098322880579e-05,-2.593075401607537614e-04
3.188000000000000167e+00,4.116559235898203939e-02,4.098199250077105837e-02,8.870393910261329437e-05,-2.491147092327907018e-04
3.189999999999999947e+00,4.107554716272374812e-02,4.089206804758834662e-02,9.632299572079280902e-05,-2.407674548491951132e-04
3.192000000000000171e+00,4.098537027825829154e-02,4.080215811837595991e-02,1.042384280756585799e-04,-2.363594149550286220e-04
3.193999999999999950e+00,4.089506337600921221e-02,4.071411455272330032e-02,1.124482367022819253e-04,-2.280638382080170759e-04
3.196000000000000174e+00,4.080462812373959053e-02,4.062910511024468707e-02,1.209504254540205779e-04,-2.261585475248623479e-04
3.197999999999999954e+00,4.071406618652998605e-02,4.053236650773492378e-02,1.297430015234044844e-04,-2.310042757185776208e-04
3.200000000000000178e+00,4.062337922675627461e-02,4.044863269455488408e-02,1.388239754628608179e-04,-2.035270220099520526e-04
3.201999999999999957e+00,4.053256890406806839e-02,4.035991074913857640e-02,1.481913612052166069e-04,-1.958741469178790283e-04
3.204000000000000181e+00,4.044163687536684454e-02,4.027812880590034283e-02,1.578431760840420274e-04,-1.941075629600304839e-04
3.205999999999999961e+00,4.035058479478478149e-02,4.016845378182844206e-02,1.677774408537698069e-04,-1.704699116919573311e-04
3.208000000000000185e+00,4.025941431366329010e-02,4.009593251299403693e-02,1.779921797096571483e-04,-1.625267757475921352e-04
3.209999999999999964e+00,4.016812708053225933e-02,4.001297471568140279e-02,1.884854203075219227e-04,-1.453453467861185236e-04
3.212000000000000188e+00,4.007672474108892741e-02,3.993242707349729803e-02,1.992551937833228731e-04,-1.318292038630793051e-04
3.213999999999999968e+00,3.998520893817753691e-02,3.982734148220771347e-02,2.102995347725125413e-04,-1.272743530248829011e-04
3.216000000000000192e+00,3.989358131176861527e-02,3.974743556339881134e-02,2.216164814292363749e-04,-1.180650283219910490e-04
3.217999999999999972e+00,3.980184349893900464e-02,3.964302945672935202e-02,2.332040754453020091e-04,-9.328250332545208283e-05
3.220000000000000195e+00,3.970999713385150315e-02,3.955164456985956617e-02,2.450603620689968697e-04,-9.394823231109875928e-05
3.221999999999999975e+00,3.961804383572696542e-02,3.945073529002496304e-02,2.571834020753169638e-04,-7.712592887947774764e-05
3.224000000000000199e+00,3.952598521148764643e-02,3.935350079552733804e-02,2.695712691337599537e-04,-7.258821210952745551e-05
3.225999999999999979e+00,3.943382288279192321e-02,3.926486614151099286e-02,2.822220229001468897e-04,-5.516426634198210875e-05
3.228000000000000203e+00,3.934155846839285098e-02,3.916599405947376183e-02,2.951337265736075346e-04,-4.685483428078544914e-05
3.229999999999999982e+00,3.924919358385570850e-02,3.908269435734555014e-02,3.083044471765661971e-04,-4.517736646715859853e-05
3.232000000000000206e+00,3.915672984153424629e-02,3.899268546891752202e-02,3.217322555771721937e-04,-2.913943877563485098e-05
3.233999999999999986e+00,3.906416885054732335e-02,3.888416463508557325e-02,3.354152265115459969e-04,-9.381870130421491829e-06
3.236000000000000210e+00,3.897151221675531491e-02,3.878937015532633176e-02,3.493514386059394603e-04,1.491114434256377874e-05
3.237999999999999989e+00,3.887876154273702672e-02,3.869105147264047945e-02,3.635389743987114041e-04,2.012456747759603428e-05
3.240000000000000213e+00,3.878591842776643595e-02,3.859608710510442631e-02,3.779759203622190121e-04,4.546913910947634682e-05
3.241999999999999993e+00,3.869298446778991762e-02,3.851336418831046576e-02,3.926603669245225833e-04,6.428885647058608097e-05
3.244000000000000217e+00,3.859996125540311046e-02,3.840314887629282803e-02,4.075904084910071255e-04,7.071674048369797766e-05
3.245999999999999996e+00,3.850685037982850417e-02,3.830566773171834027e-02,4.227641434658165986e-04,8.397578703201175456e-05
3.248000000000000220e+00,3.841365342689268686e-02,3.821598611725818273e-02,4.381796742732064630e-04,8.638159325106219253e-05
3.250000000000000000e+00,3.832037197900402953e-02,3.813419922262364231e-02,4.538351073787070893e-04,1.079572950485345782e-04
3.252000000000000224e+00,3.822700761513030121e-02,3.804016376672278432e-02,4.697285533102063949e-04,1.126764202054704662e-04
3.254000000000000004e+00,3.813356191077661717e-02,3.793941183983760845e-02,4.858581266788431245e-04,1.344287763341599294e-04
3.256000000000000227e+00,3.804003643796335238e-02,3.783594546403073328e-02,5.022219461998204959e-04,1.568476605202918884e-04
3.258000000000000007e+00,3.794643276520433262e-02,3.775339590039896581e-02,5.188181347130277257e-04,1.769851877198597579e-04
3.260000000000000231e+00,3.785275245748497691e-02,3.764062592336198804e-02,5.356448192035846842e-04,2.080470581176776309e-04
3.262000000000000011e+00,3.775899707624087026e-02,3.753675014620179440e-02,5.527001308221934006e-04,2.202903283955045220e-04
3.264000000000000234e+00,3.766516817933614203e-02,3.745563670030515463e-02,5.699822049054124266e-04,2.440194953994759405e-04
3.266000000000000014e+00,3.757126732104232314e-02,3.735974738426674907e-02,5.874891809957386458e-04,2.715715336963444074e-04
3.268000000000000238e+00,3.747729605201690489e-02,3.728034078394487638e-02,6.052192028616111292e-04,2.912996472401864316e-04
3.270000000000000018e+00,3.738325591928258473e-02,3.719062355513608892e-02,6.231704185172222193e-04,3.147582300244353148e-04
3.272000000000000242e+00,3.728914846620608181e-02,3.709665606476358207e-02,6.413409802422538044e-04,3.394814555853410297e-04
3.274000000000000021e+00,3.719497523247766030e-02,3.699259931390035117e-02,6.597290446014162681e-04,3.662239563266325151e-04
3.276000000000000245e+00,3.710073775409014618e-02,3.690986200146935403e-02,6.783327724639151221e-04,3.852339639987656492e-04
3.278000000000000025e+00,3.700643756331877671e-02,3.680971951496665034e-02,6.971503290227195563e-04,4.051028663320342259e-04
3.280000000000000249e+00,3.691207618870058493e-02,3.672742697194625316e-02,7.161798838137602976e-04,4.189275169839489052e-04
3.282000000000000028e+00,3.681765515501435326e-02,3.661511232464979143e-02,7.354196107349273261e-04,4.465104286174889463e-04
3.284000000000000252e+00,3.672317598326039351e-02,3.651970608669056345e-02,7.548676880649976594e-04,4.600938880406800686e-04
3.286000000000000032e+00,3.662864019064073634e-02,3.642847857085106111e-02,7.745222984823625601e-04,4.792371335403514988e-04
3.288000000000000256e+00,3.653404929053918893e-02,3.632397541062547947e-02,7.943816290836869807e-04,4.993746230902367618e-04
3.290000000000000036e+00,3.643940479250180886e-02,3.623036770040072990e-02,8.144438714023646353e-04,5.353754144583627471e-04
3.292000000000000259e+00,3.634470820221724630e-02,3.614472962058810912e-02,8.347072214269088885e-04,5.587878447351486266e-04
3.294000000000000039e+00,3.624996102149744687e-02,3.604888225758375725e-02,8.551698796191369934e-04,5.732855088211727878e-04
3.296000000000000263e+00,3.615516474825831994e-02,3.595056105080800257e-02,8.758300509322917721e-04,5.909239707347396960e-04
3.298000000000000043e+00,3.606032087650071216e-02,3.585865305242093293e-02,8.966859448289548045e-04,6.223323534829543506e-04
3.300000000000000266e+00,3.596543089629131162e-02,3.576616650684343729e-02,9.177357752988983585e-04,6.421452841910807148e-04
3.302000000000000046e+00,3.587049629437578935e-02,3.568399740867526926e-02,9.389777602422030856e-04,6.607274159960214348e-04
3.304000000000000270e+00,3.577551856996927931e-02,3.559437662775594147e-02,9.604101056099054526e-04,6.901327844600830316e-04
3.306000000000000050e+00,3.568049921079601700e-02,3.550701390623427905e-02,9.820310294656911347e-04,7.110480853078674727e-04
3.308000000000000274e+00,3.558543969369994120e-02,3.542382243196265379e-02,1.003838761371287367e-03,7.465608624620549607e-04
3.310000000000000053e+00,3.549034149163411006e-02,3.532152967186691361e-02,1.025831535366090270e-03,7.779470601596496929e-04
3.312000000000000277e+00,3.539520607364610855e-02,3.520235139147430414e-02,1.048007589980478205e-03,8.068608226105890855e-04
3.314000000000000057e+00,3.530003490486394169e-02,3.509902503054067313e-02,1.070365168248867734e-03,8.214887846275294994e-04
3.316000000000000281e+00,3.520482944648180984e-02,3.498242158757559200e-02,1.092902517722666583e-03,8.341675802649323743e-04
3.318000000000000060e+00,3.510959115574641132e-02,3.488608166914316383e-02,1.115617890482971820e-03,8.668038419191460278e-04
3.320000000000000284e+00,3.501432148594301602e-02,3.478481606467494908e-02,1.138509543153165028e-03,8.882143640845816196e-04
3.322000000000000064e+00,3.491902188638211502e-02,3.470509321974796918e-02,1.161575736911248363e-03,9.189656159350600029e-04
3.324000000000000288e+00,3.482369380238597295e-02,3.461546608722654295e-02,1.184814737502082804e-03,9.434540803603048194e-04
3.326000000000000068e+00,3.472833867527554824e-02,3.451952607074856155e-02,1.208224815249366426e-03,9.733259063792093534e-04
3.328000000000000291e+00,3.463295794235742714e-02,3.441856182363186439e-02,1.231804245067514647e-03,9.970534401129607475e-04
3.330000000000000071e+00,3.453755303691113943e-02,3.433186157538781202e-02,1.255551306473274426e-03,1.019869226968145304e-03
3.331999999999999851e+00,3.444212538817639085e-02,3.424748213319607493e-02,1.279464283597243901e-03,1.038200193898607213e-03
3.334000000000000075e+00,3.434667642134074661e-02,3.414038092070931923e-02,1.303541465195156342e-03,1.071169825848365242e-03
3.335999999999999854e+00,3.425120755752739804e-02,3.404550422344369137e-02,1.327781144658983677e-03,1.102559001321723030e-03
3.338000000000000078e+00,3.415572021378297796e-02,3.394747286094119271e-02,1.352181620027917723e-03,1.122367950434582365e-03
3.339999999999999858e+00,3.406021580306582003e-02,3.384614156650585237e-02,1.376741193999086446e-03,1.141403546055526136e-03
3.342000000000000082e+00,3.396469573423408633e-02,3.375464765084629920e-02,1.401458173938182174e-03,1.165375157006927603e-03
3.343999999999999861e+00,3.386916141203442920e-02,3.365187889798234439e-02,1.426330871889820067e-03,1.184463462491251425e-03
3.346000000000000085e+00,3.377361423709048655e-02,3.356373164773729378e-02,1.451357604587805725e-03,1.219293730985454875e-03
3.347999999999999865e+00,3.367805560589185593e-02,3.347673733362375309e-02,1.476536693465135223e-03,1.237517774167037378e-03
3.350000000000000089e+00,3.358248691078301318e-02,3.337570474091984540e-02,1.501866464663906449e-03,1.267688169463240637e-03
3.351999999999999869e+00,3.348690953995261260e-02,3.327701158719641172e-02,1.527345249044955930e-03,1.307233877500833374e-03
3.354000000000000092e+00,3.339132487742276639e-02,3.318628400438575904e-02,1.552971382197413253e-03,1.331092937023894973e-03
3.355999999999999872e+00,3.329573430303878895e-02,3.307748530437871343e-02,1.578743204447982705e-03,1.358973097831329057e-03
3.358000000000000096e+00,3.320013919245871220e-02,3.298229422170729369e-02,1.604659060870131668e-03,1.382984233340183193e-03
3.359999999999999876e+00,3.310454091714343933e-02,3.286565039664286758e-02,1.630717301293017505e-03,1.403333973060243156e-03
3.362000000000000099e+00,3.300894084434672499e-02,3.277453827169126560e-02,1.656916280310320342e-03,1.411895936331714670e-03
3.363999999999999879e+00,3.291334033710557189e-02,3.267611613199555148e-02,1.683254357288803491e-03,1.439117445433907815e-03
3.366000000000000103e+00,3.281774075423058573e-02,3.258338822291351189e-02,1.709729896376792563e-03,1.466746359927686939e-03
3.367999999999999883e+00,3.272214345029680893e-02,3.249780438136923300e-02,1.736341266512377024e-03,1.488874524696850695e-03
3.370000000000000107e+00,3.262654977563436004e-02,3.238720666443852675e-02,1.763086841431528266e-03,1.516936517008562677e-03
3.371999999999999886e+00,3.253096107631971157e-02,3.227924643166824731e-02,1.789964999675943812e-03,1.547001909644666988e-03
3.374000000000000110e+00,3.243537869416664166e-02,3.217722699646612811e-02,1.816974124600806515e-03,1.586200576389808995e-03
3.375999999999999890e+00,3.233980396671782415e-02,3.208719296033171742e-02,1.844112604382267288e-03,1.609568279633823932e-03
3.378000000000000114e+00,3.224423822723626598e-02,3.198959074018689619e-02,1.871378832024849339e-03,1.638913968632804696e-03
3.379999999999999893e+00,3.214868280469719564e-02,3.189220337165438179e-02,1.898771205368571160e-03,1.668974413392850919e-03
3.382000000000000117e+00,3.205313902377985441e-02,3.181729993474148588e-02,1.926288127095989724e-03,1.698640880811168969e-03
3.383999999999999897e+00,3.195760819962918664e-02,3.172618033918875313e-02,1.953928009942255094e-03,1.732331946702533355e-03
3.386000000000000121e+00,3.186209162434964354e-02,3.162329021300268328e-02,1.981689290129640818e-03,1.774123265185629595e-03
3.387999999999999901e+00,3.176659060392046652e-02,3.152353605559168881e-02,2.009570390644096951e-03,1.809233959305292473e-03
3.390000000000000124e+00,3.167110644235624634e-02,3.143508847139851042e-02,2.037569736990847615e-03,1.831190410707425652e-03
3.391999999999999904e+00,3.157564043916818303e-02,3.134380442975776698e-02,2.065685759718995009e-03,1.868966029374906921e-03
3.394000000000000128e+00,3.148019388935231061e-02,3.123606264055043408e-02,2.093916894432080403e-03,1.897080932113354157e-03
3.395999999999999908e+00,3.138476808337822138e-02,3.113851667393939537e-02,2.122261581798423093e-03,1.924337718587031164e-03
3.398000000000000131e+00,3.128936430717754041e-02,3.103011728012877724e-02,2.150718267561436362e-03,1.961732617034511478e-03
3.399999999999999911e+00,3.119398384213293088e-02,3.093424473448210324e-02,2.179285402549713171e-03,2.001253309472608710e-03
3.402000000000000135e+00,3.109862796506679058e-02,3.083579993969431249e-02,2.207961442687091883e-03,2.030223096177632535e-03
3.403999999999999915e+00,3.100329794823051405e-02,3.073301004136493042e-02,2.236744849002494755e-03,2.064875681478584371e-03
3.406000000000000139e+00,3.090799505929347699e-02,3.064923099838293488e-02,2.265634087639740828e-03,2.085905840659451650e-03
3.407999999999999918e+00,3.081272056133250656e-02,3.055722051289075022e-02,2.294627629867136351e-03,2.123837702812832618e-03
3.410000000000000142e+00,3.071747571282115730e-02,3.048063910475050028e-02,2.323723952087037008e-03,2.158839180353350380e-03
3.411999999999999922e+00,3.062226176761941726e-02,3.037725162375812249e-02,2.352921535845188539e-03,2.200455951580387003e-03
3.414000000000000146e+00,3.052707997496324072e-02,3.027760801001195060e-02,2.382218867840039597e-03,2.232122392185559214e-03
3.415999999999999925e+00,3.043193157945452143e-02,3.019003861542363804e-02,2.411614439931831708e-03,2.256312172078112945e-03
3.418000000000000149e+00,3.033681782105088209e-02,3.010171080173221908e-02,2.441106749151664493e-03,2.297124677045194862e-03
3.419999999999999929e+00,3.024173993505585925e-02,3.000276213815369908e-02,2.470694297710329754e-03,2.318908806918015212e-03
3.422000000000000153e+00,3.014669915210898068e-02,2.990930284132062994e-02,2.500375593007132542e-03,2.354508096565168136e-03
