time,density_n_site_1,positive_p_n_site_1,density_n_site_2,positive_p_n_site_2
4.498000000000000220e+00,5.037824286380552076e-04,nan,1.062745398279747039e-02,nan
4.500000000000000000e+00,4.935792666739903566e-04,nan,1.061541691925187679e-02,nan
4.501999999999999780e+00,4.834956745627691597e-04,nan,1.060330472186922848e-02,nan
4.504000000000000448e+00,4.735311971862014662e-04,nan,1.059111775698690430e-02,nan
4.506000000000000227e+00,4.636853791050412265e-04,nan,1.057885639144091547e-02,nan
4.508000000000000007e+00,4.539577645654259484e-04,nan,1.056652099255908119e-02,nan
4.509999999999999787e+00,4.443478975053016789e-04,nan,1.055411192815428056e-02,nan
4.512000000000000455e+00,4.348553215607665087e-04,nan,1.054162956651773751e-02,nan
4.514000000000000234e+00,4.254795800723833936e-04,nan,1.052907427641242705e-02,nan
4.516000000000000014e+00,4.162202160913924158e-04,nan,1.051644642706642957e-02,nan
4.517999999999999794e+00,4.070767723859115535e-04,nan,1.050374638816645341e-02,nan
4.520000000000000462e+00,3.980487914470526647e-04,nan,1.049097452985134002e-02,nan
4.522000000000000242e+00,3.891358204662474936e-04,nan,1.047813121772606278e-02,nan
4.524000000000000021e+00,3.803374233831572152e-04,nan,1.046521680079315862e-02,nan
4.525999999999999801e+00,3.716531470836954842e-04,nan,1.045223164531131239e-02,nan
4.528000000000000469e+00,3.630825361400043857e-04,nan,1.043917612003022501e-02,nan
4.530000000000000249e+00,3.546251350332390532e-04,nan,1.042605059396378882e-02,nan
4.532000000000000028e+00,3.462804881635767528e-04,nan,1.041285543637968276e-02,nan
4.533999999999999808e+00,3.380481398602576252e-04,nan,1.039959101678902646e-02,nan
4.536000000000000476e+00,3.299276343915968587e-04,nan,1.038625770493599616e-02,nan
4.538000000000000256e+00,3.219185159750119875e-04,nan,1.037285587078750314e-02,nan
4.540000000000000036e+00,3.140203287870087733e-04,nan,1.035938588452280963e-02,nan
4.541999999999999815e+00,3.062326169731959262e-04,nan,1.034584811652320378e-02,nan
4.544000000000000483e+00,2.985549246582730465e-04,nan,1.033224293736166241e-02,nan
4.546000000000000263e+00,2.909867959560325521e-04,nan,1.031857071779253635e-02,nan
4.548000000000000043e+00,2.835277749793210030e-04,nan,1.030483182874120801e-02,nan
4.549999999999999822e+00,2.761774058500292652e-04,nan,1.029102664129379237e-02,nan
4.552000000000000490e+00,2.689352327090552990e-04,nan,1.027715552668681878e-02,nan
4.554000000000000270e+00,2.618007997262804991e-04,nan,1.026321885629695972e-02,nan
4.556000000000000050e+00,2.547736511105079256e-04,nan,1.024921700163070222e-02,nan
4.557999999999999829e+00,2.478533311194260676e-04,nan,1.023515033431408004e-02,nan
4.560000000000000497e+00,2.410393840695477250e-04,nan,1.022101922608239372e-02,nan
4.562000000000000277e+00,2.343313543461604900e-04,nan,1.020682404876995311e-02,nan
4.564000000000000057e+00,2.277287864132413158e-04,nan,1.019256517429978186e-02,nan
4.565999999999999837e+00,2.212312248233948286e-04,nan,1.017824297467338421e-02,nan
4.568000000000000504e+00,2.148382142277673534e-04,nan,1.016385782196047895e-02,nan
4.570000000000000284e+00,2.085492993859723511e-04,nan,1.014941008828878707e-02,nan
4.572000000000000064e+00,2.023640251759808637e-04,nan,1.013490014583375010e-02,nan
4.573999999999999844e+00,1.962819366040342384e-04,nan,1.012032836680833159e-02,nan
4.576000000000000512e+00,1.903025788145339223e-04,nan,1.010569512345277712e-02,nan
4.578000000000000291e+00,1.844254970999411496e-04,nan,1.009100078802442971e-02,nan
4.580000000000000071e+00,1.786502369106436421e-04,nan,1.007624573278747757e-02,nan
4.581999999999999851e+00,1.729763438648427741e-04,nan,1.006143033000278346e-02,nan
4.584000000000000519e+00,1.674033637584190261e-04,nan,1.004655495191767237e-02,nan
4.586000000000000298e+00,1.619308425748058411e-04,nan,1.003161997075577121e-02,nan
4.588000000000000078e+00,1.565583264948327441e-04,nan,1.001662575870678959e-02,nan
4.589999999999999858e+00,1.512853619065869461e-04,nan,1.000157268791637515e-02,nan
4.592000000000000526e+00,1.461114954152542686e-04,nan,9.986461130475928968e-03,nan
4.594000000000000306e+00,1.410362738529673851e-04,nan,9.971291458412473094e-03,nan
4.596000000000000085e+00,1.360592442886252506e-04,nan,9.956064043678464204e-03,nan
4.597999999999999865e+00,1.311799540377291194e-04,nan,9.940779258141666311e-03,nan
4.600000000000000533e+00,1.263979506721989653e-04,nan,9.925437473575000891e-03,nan
4.602000000000000313e+00,1.217127820301962184e-04,nan,9.910039061646445588e-03,nan
4.604000000000000092e+00,1.171239890795797503e-04,nan,9.894584401046478683e-03,nan
4.605999999999999872e+00,1.126311106351739547e-04,nan,9.879073872776306456e-03,nan
4.608000000000000540e+00,1.082336936964149320e-04,nan,9.863507849822433435e-03,nan
4.610000000000000320e+00,1.039312854994611134e-04,nan,9.847886705094604370e-03,nan
4.612000000000000099e+00,9.972343350825204874e-05,nan,9.832210811434344278e-03,nan
4.613999999999999879e+00,9.560968542193051562e-05,nan,9.816480541607264937e-03,nan
4.615999999999999659e+00,9.158958918222054248e-05,nan,9.800696268295334967e-03,nan
4.618000000000000327e+00,8.766269298077186180e-05,nan,9.784858364089248778e-03,nan
4.620000000000000107e+00,8.382854526647872198e-05,nan,9.768967201480802456e-03,nan
4.621999999999999886e+00,8.008669475274725390e-05,nan,9.753023152855274866e-03,nan
4.623999999999999666e+00,7.643669042474639816e-05,nan,9.737026590483905883e-03,nan
4.626000000000000334e+00,7.287808154661405485e-05,nan,9.720977886516338207e-03,nan
4.628000000000000114e+00,6.941041766863898779e-05,nan,9.704877412973184070e-03,nan
4.629999999999999893e+00,6.603324863439282843e-05,nan,9.688725541738513886e-03,nan
4.631999999999999673e+00,6.274612458784378376e-05,nan,9.672522644552485407e-03,nan
4.634000000000000341e+00,5.954859598042692878e-05,nan,9.656269093003932991e-03,nan
4.636000000000000121e+00,5.644021357808899983e-05,nan,9.639965258523059202e-03,nan
4.637999999999999901e+00,5.342052846828494771e-05,nan,9.623611512374077859e-03,nan
4.639999999999999680e+00,5.048909206695465673e-05,nan,9.607208225647961147e-03,nan
4.642000000000000348e+00,4.764545612545714937e-05,nan,9.590755769255190216e-03,nan
4.644000000000000128e+00,4.488917273747837722e-05,nan,9.574254513918575155e-03,nan
4.645999999999999908e+00,4.221979434589228942e-05,nan,9.557704830166031604e-03,nan
4.647999999999999687e+00,3.963687374960066440e-05,nan,9.541107088323492677e-03,nan
4.650000000000000355e+00,3.713996411033101009e-05,nan,9.524461658507760164e-03,nan
4.652000000000000135e+00,3.472861895940757584e-05,nan,9.507768910619496250e-03,nan
4.653999999999999915e+00,3.240239220447687539e-05,nan,9.491029214336130226e-03,nan
4.655999999999999694e+00,3.016083813621043134e-05,nan,9.474242939104891847e-03,nan
4.658000000000000362e+00,2.800351143496679094e-05,nan,9.457410454135844677e-03,nan
4.660000000000000142e+00,2.592996717742532210e-05,nan,9.440532128394964542e-03,nan
4.661999999999999922e+00,2.393976084317644485e-05,nan,9.423608330597221458e-03,nan
4.663999999999999702e+00,2.203244832128725133e-05,nan,9.406639429199743080e-03,nan
4.666000000000000369e+00,2.020758591682749827e-05,nan,9.389625792394979895e-03,nan
4.668000000000000149e+00,1.846473035736644796e-05,nan,9.372567788103938063e-03,nan
4.669999999999999929e+00,1.680343879942752014e-05,nan,9.355465783969389715e-03,nan
4.671999999999999709e+00,1.522326883491701124e-05,nan,9.338320147349173442e-03,nan
4.674000000000000377e+00,1.372377849751395676e-05,nan,9.321131245309505209e-03,nan
4.676000000000000156e+00,1.230452626903000698e-05,nan,9.303899444618351708e-03,nan
4.677999999999999936e+00,1.096507108572856892e-05,nan,9.286625111738772489e-03,nan
4.679999999999999716e+00,9.704972344616558553e-06,nan,9.269308612822371382e-03,nan
4.682000000000000384e+00,8.523789909698170457e-06,nan,9.251950313702737502e-03,nan
4.684000000000000163e+00,7.421084223381272429e-06,nan,9.234550579781515556e-03,nan
4.685999999999999943e+00,6.396417716415903942e-06,nan,9.217109774588082283e-03,nan
4.687999999999999723e+00,5.449352417333007988e-06,nan,9.199628262221174954e-03,nan
4.690000000000000391e+00,4.579450361191000617e-06,nan,9.182106406931223735e-03,nan
4.692000000000000171e+00,3.786274092929792410e-06,nan,9.164544572606087708e-03,nan
4.693999999999999950e+00,3.069386673749655114e-06,nan,9.146943122764338019e-03,nan
4.695999999999999730e+00,2.428351687463695152e-06,nan,9.129302420548646851e-03,nan
4.698000000000000398e+00,1.862733246818095417e-06,nan,9.111622828719159045e-03,nan
4.700000000000000178e+00,1.372095999783653869e-06,nan,9.093904709646929638e-03,nan
4.701999999999999957e+00,9.560051358148210551e-07,nan,9.076148425307347528e-03,nan
4.703999999999999737e+00,6.140263920809965606e-07,nan,9.058354337273630263e-03,nan
4.706000000000000405e+00,3.457260596663564361e-07,nan,9.040522806710327500e-03,nan
4.708000000000000185e+00,1.506709897402245008e-07,nan,9.022654194366892116e-03,nan
4.709999999999999964e+00,2.842859969625823438e-08,nan,9.004748860571201025e-03,nan
4.711999999999999744e+00,-2.143312073744488262e-08,nan,8.986807165223199140e-03,nan
4.714000000000000412e+00,6.543965810552923136e-10,nan,8.968829467788510396e-03,nan
4.716000000000000192e+00,9.426030425682052456e-08,nan,8.950816127292138963e-03,nan
4.717999999999999972e+00,2.589543453772468337e-07,nan,8.932767502312111488e-03,nan
4.719999999999999751e+00,4.943068595010684530e-07,nan,8.914683950973242496e-03,nan
4.722000000000000419e+00,7.998887886173367185e-07,nan,8.896565830940877245e-03,nan
4.724000000000000199e+00,1.175271683073541815e-06,nan,8.878413499414698762e-03,nan
4.725999999999999979e+00,1.620027707474927326e-06,nan,8.860227313122515796e-03,nan
4.727999999999999758e+00,2.133729646552337237e-06,nan,8.842007628314134046e-03,nan
4.730000000000000426e+00,2.715950911000801121e-06,nan,8.823754800755225641e-03,nan
4.732000000000000206e+00,3.366265543286482966e-06,nan,8.805469185721268022e-03,nan
4.733999999999999986e+00,4.084248223426102380e-06,nan,8.787151137991446384e-03,nan
4.735999999999999766e+00,4.869474274733645080e-06,nan,8.768801011842649804e-03,nan
4.738000000000000433e+00,5.721519669538494705e-06,nan,8.750419161043465621e-03,nan
4.740000000000000213e+00,6.639961034871292665e-06,nan,8.732005938848246690e-03,nan
4.741999999999999993e+00,7.624375658123409957e-06,nan,8.713561697991121374e-03,nan
4.743999999999999773e+00,8.674341492672502083e-06,nan,8.695086790680135388e-03,nan
4.746000000000000441e+00,9.789437163480266889e-06,nan,8.676581568591346799e-03,nan
4.748000000000000220e+00,1.096924197265713932e-05,nan,8.658046382863030313e-03,nan
4.750000000000000000e+00,1.221333590500184202e-05,nan,8.639481584089812177e-03,nan
4.751999999999999780e+00,1.352129963350580009e-05,nan,8.620887522316919571e-03,nan
4.754000000000000448e+00,1.489271452483048309e-05,nan,8.602264547034424794e-03,nan
4.756000000000000227e+00,1.632716264475099439e-05,nan,8.583613007171543227e-03,nan
4.758000000000000007e+00,1.782422676357565052e-05,nan,8.564933251090919158e-03,nan
4.759999999999999787e+00,1.938349036152926523e-05,nan,8.546225626582974050e-03,nan
4.762000000000000455e+00,2.100453763411010767e-05,nan,8.527490480860291239e-03,nan
4.764000000000000234e+00,2.268695349741233901e-05,nan,8.508728160552031863e-03,nan
4.766000000000000014e+00,2.443032254686790887e-05,nan,8.489939012739996724e-03,nan
4.767999999999999794e+00,2.623422756069400578e-05,nan,8.471123386447917611e-03,nan
4.770000000000000462e+00,2.809825490432051205e-05,nan,8.452281627261987867e-03,nan
4.772000000000000242e+00,3.002199190642330635e-05,nan,8.433414079942304700e-03,nan
4.774000000000000021e+00,3.200502661641027753e-05,nan,8.414521088663909007e-03,nan
4.775999999999999801e+00,3.404694780885549467e-05,nan,8.395602997012115501e-03,nan
4.778000000000000469e+00,3.614734498789998706e-05,nan,8.376660147977823753e-03,nan
4.780000000000000249e+00,3.830580839160845481e-05,nan,8.357692883952926380e-03,nan
4.782000000000000028e+00,4.052192899629672630e-05,nan,8.338701546725672126e-03,nan
4.783999999999999808e+00,4.279529852081148357e-05,nan,8.319686477476139971e-03,nan
4.786000000000000476e+00,4.512550943077698744e-05,nan,8.300648016771725382e-03,nan
4.788000000000000256e+00,4.751215494279732986e-05,nan,8.281586504562687273e-03,nan
4.790000000000000036e+00,4.995482902863038194e-05,nan,8.262502280177675892e-03,nan
4.791999999999999815e+00,5.245312641931288502e-05,nan,8.243395682319368256e-03,nan
4.794000000000000483e+00,5.500664260925334777e-05,nan,8.224267049060100115e-03,nan
4.796000000000000263e+00,5.761497386027968461e-05,nan,8.205116717837577719e-03,nan
4.798000000000000043e+00,6.027771720565958645e-05,nan,8.185945025450561824e-03,nan
4.799999999999999822e+00,6.299447045407124848e-05,nan,8.166752308054652312e-03,nan
4.802000000000000490e+00,6.576483219354217508e-05,nan,8.147538901158084962e-03,nan
4.804000000000000270e+00,6.858840179534231936e-05,nan,8.128305139617597597e-03,nan
4.806000000000000050e+00,7.146477941785102578e-05,nan,8.109051357634270221e-03,nan
4.807999999999999829e+00,7.439356601037298811e-05,nan,8.089777888749465767e-03,nan
4.810000000000000497e+00,7.737436331692336183e-05,nan,8.070485065840781250e-03,nan
4.812000000000000277e+00,8.040677387996624230e-05,nan,8.051173221118078718e-03,nan
4.814000000000000057e+00,8.349040104412804367e-05,nan,8.031842686119467639e-03,nan
4.815999999999999837e+00,8.662484895985903932e-05,nan,8.012493791707420848e-03,nan
4.818000000000000504e+00,8.980972258706442272e-05,nan,7.993126868064866219e-03,nan
4.820000000000000284e+00,9.304462769868836810e-05,nan,7.973742244691382416e-03,nan
4.822000000000000064e+00,9.632917088427372368e-05,nan,7.954340250399335663e-03,nan
4.823999999999999844e+00,9.966295955346916174e-05,nan,7.934921213310153557e-03,nan
4.826000000000000512e+00,1.030456019395061608e-04,nan,7.915485460850569394e-03,nan
4.828000000000000291e+00,1.064767071026286624e-04,nan,7.896033319748980983e-03,nan
4.830000000000000071e+00,1.099558849334992140e-04,nan,7.876565116031740074e-03,nan
4.831999999999999851e+00,1.134827461565514307e-04,nan,7.857081175019578825e-03,nan
4.834000000000000519e+00,1.170569023333132511e-04,nan,7.837581821324024131e-03,nan
4.836000000000000298e+00,1.206779658656819462e-04,nan,7.818067378843893481e-03,nan
4.838000000000000078e+00,1.243455499991766712e-04,nan,7.798538170761760459e-03,nan
4.839999999999999858e+00,1.280592688261365916e-04,nan,7.778994519540524330e-03,nan
4.842000000000000526e+00,1.318187372888899515e-04,nan,7.759436746919985695e-03,nan
4.844000000000000306e+00,1.356235711828747328e-04,nan,7.739865173913501942e-03,nan
4.846000000000000085e+00,1.394733871604047668e-04,nan,7.720280120803923660e-03,nan
4.847999999999999865e+00,1.433678037195961234e-04,nan,7.700681906140835128e-03,nan
4.850000000000000533e+00,1.473064402532783476e-04,nan,7.681070847704554033e-03,nan
4.852000000000000313e+00,1.512889162005092239e-04,nan,7.661447263366163996e-03,nan
4.854000000000000092e+00,1.553148518786727028e-04,nan,7.641811470243680023e-03,nan
4.855999999999999872e+00,1.593838684866460183e-04,nan,7.622163784698656255e-03,nan
4.858000000000000540e+00,1.634955881079424374e-04,nan,7.602504522332784176e-03,nan
4.860000000000000320e+00,1.676496337138077685e-04,nan,7.582833997984574949e-03,nan
4.862000000000000099e+00,1.718456291662999295e-04,nan,7.563152525725994058e-03,nan
4.863999999999999879e+00,1.760831992213153085e-04,nan,7.543460418859213035e-03,nan
4.865999999999999659e+00,1.803619695315884525e-04,nan,7.523757989913363795e-03,nan
4.868000000000000327e+00,1.846815666496573341e-04,nan,7.504045550641312914e-03,nan
4.870000000000000107e+00,1.890416180307832427e-04,nan,7.484323412016533929e-03,nan
4.871999999999999886e+00,1.934417520358549288e-04,nan,7.464591884229911101e-03,nan
4.873999999999999666e+00,1.978815979342383752e-04,nan,7.444851276686679370e-03,nan
4.876000000000000334e+00,2.023607859066026615e-04,nan,7.425101898003336545e-03,nan
4.878000000000000114e+00,2.068789470476992891e-04,nan,7.405344056004658712e-03,nan
4.879999999999999893e+00,2.114357133691253791e-04,nan,7.385578057720644518e-03,nan
4.881999999999999673e+00,2.160307178020325243e-04,nan,7.365804209383596500e-03,nan
4.884000000000000341e+00,2.206635941998119784e-04,nan,7.346022816425183330e-03,nan
4.886000000000000121e+00,2.253339773407326283e-04,nan,7.326234183473590532e-03,nan
4.887999999999999901e+00,2.300415029305640587e-04,nan,7.306438614350613085e-03,nan
4.889999999999999680e+00,2.347858076051441325e-04,nan,7.286636412068885071e-03,nan
4.892000000000000348e+00,2.395665289329232612e-04,nan,7.266827878829069422e-03,nan
4.894000000000000128e+00,2.443833054174614845e-04,nan,7.247013316017163892e-03,nan
4.895999999999999908e+00,2.492357764999110232e-04,nan,7.227193024201735913e-03,nan
4.897999999999999687e+00,2.541235825614425871e-04,nan,7.207367303131285811e-03,nan
4.900000000000000355e+00,2.590463649256492958e-04,nan,7.187536451731602223e-03,nan
4.902000000000000135e+00,2.640037658609022163e-04,nan,7.167700768103184294e-03,nan
4.903999999999999915e+00,2.689954285826925647e-04,nan,7.147860549518632658e-03,nan
4.905999999999999694e+00,2.740209972559169878e-04,nan,7.128016092420160106e-03,nan
4.908000000000000362e+00,2.790801169971407264e-04,nan,7.108167692417076237e-03,nan
4.910000000000000142e+00,2.841724338768118817e-04,nan,7.088315644283368390e-03,nan
4.911999999999999922e+00,2.892975949214635382e-04,nan,7.068460241955229657e-03,nan
4.913999999999999702e+00,2.944552481158573942e-04,nan,7.048601778528707472e-03,nan
4.916000000000000369e+00,2.996450424051065749e-04,nan,7.028740546257338309e-03,nan
4.918000000000000149e+00,3.048666276967487362e-04,nan,7.008876836549867394e-03,nan
