time,mean_particle_number,variance
3.060999999999999943e+00,4.684083096077160668e+00,4.464676751129342591e+00
3.062000000000000277e+00,4.679401354242138211e+00,4.460433383463740853e+00
3.063000000000000167e+00,4.674724291808877830e+00,4.456193819327701533e+00
3.064000000000000057e+00,4.670051904100287921e+00,4.451958055794161595e+00
3.064999999999999947e+00,4.665384186443992220e+00,4.447726089937251714e+00
3.066000000000000281e+00,4.660721134172267632e+00,4.443497918832274962e+00
3.067000000000000171e+00,4.656062742622065542e+00,4.439273539555642856e+00
3.068000000000000060e+00,4.651409007135002938e+00,4.435052949185063653e+00
3.068999999999999950e+00,4.646759923057330433e+00,4.430836144799247478e+00
3.070000000000000284e+00,4.642115485739966907e+00,4.426623123478467647e+00
3.071000000000000174e+00,4.637475690538466644e+00,4.422413882303860788e+00
3.072000000000000064e+00,4.632840532813053080e+00,4.418208418357721712e+00
3.072999999999999954e+00,4.628210007928561076e+00,4.414006728723766315e+00
3.073999999999999844e+00,4.623584111254469775e+00,4.409808810486730124e+00
3.075000000000000178e+00,4.618962838164851981e+00,4.405614660732890542e+00
3.076000000000000068e+00,4.614346184038471854e+00,4.401424276549107617e+00
3.076999999999999957e+00,4.609734144258662347e+00,4.397237655024110126e+00
3.077999999999999847e+00,4.605126714213376715e+00,4.393054793247298306e+00
3.079000000000000181e+00,4.600523889295191182e+00,4.388875688309674672e+00
3.080000000000000071e+00,4.595925664901273855e+00,4.384700337303254258e+00
3.080999999999999961e+00,4.591332036433406039e+00,4.380528737321249366e+00
3.081999999999999851e+00,4.586742999297960921e+00,4.376360885458218775e+00
3.083000000000000185e+00,4.582158548905889361e+00,4.372196778809801287e+00
3.084000000000000075e+00,4.577578680672763412e+00,4.368036414472939555e+00
3.084999999999999964e+00,4.573003390018690162e+00,4.363879789545812571e+00
3.085999999999999854e+00,4.568432672368386349e+00,4.359726901127796594e+00
3.087000000000000188e+00,4.563866523151137500e+00,4.355577746319493571e+00
3.088000000000000078e+00,4.559304937800789936e+00,4.351432322222624549e+00
3.088999999999999968e+00,4.554747911755768541e+00,4.347290625940402720e+00
3.089999999999999858e+00,4.550195440459025242e+00,4.343152654577043137e+00
3.091000000000000192e+00,4.545647519358116284e+00,4.339018405238078913e+00
3.092000000000000082e+00,4.541104143905098312e+00,4.334887875030261739e+00
3.092999999999999972e+00,4.536565309556600312e+00,4.330761061061647155e+00
3.093999999999999861e+00,4.532031011773791640e+00,4.326637960441466646e+00
3.095000000000000195e+00,4.527501246022371362e+00,4.322518570280120542e+00
3.096000000000000085e+00,4.522976007772580687e+00,4.318402887689472891e+00
3.096999999999999975e+00,4.518455292499165665e+00,4.314290909782439343e+00
3.097999999999999865e+00,4.513939095681430480e+00,4.310182633673296237e+00
3.099000000000000199e+00,4.509427412803157509e+00,4.306078056477524285e+00
3.100000000000000089e+00,4.504920239352670386e+00,4.301977175311847645e+00
3.100999999999999979e+00,4.500417570822811797e+00,4.297879987294201953e+00
3.101999999999999869e+00,4.495919402710887525e+00,4.293786489543943929e+00
3.103000000000000203e+00,4.491425730518748161e+00,4.289696679181538741e+00
3.104000000000000092e+00,4.486936549752707393e+00,4.285610553328691452e+00
3.104999999999999982e+00,4.482451855923591744e+00,4.281528109108663216e+00
3.105999999999999872e+00,4.477971644546704155e+00,4.277449343645493229e+00
3.107000000000000206e+00,4.473495911141832870e+00,4.273374254064922440e+00
3.108000000000000096e+00,4.469024651233249656e+00,4.269302837493743397e+00
3.108999999999999986e+00,4.464557860349698259e+00,4.265235091059938810e+00
3.109999999999999876e+00,4.460095534024367758e+00,4.261171011893218008e+00
3.111000000000000210e+00,4.455637667794944967e+00,4.257110597123876516e+00
3.112000000000000099e+00,4.451184257203562922e+00,4.253053843884163854e+00
3.112999999999999989e+00,4.446735297796809760e+00,4.249000749307057845e+00
3.113999999999999879e+00,4.442290785125719843e+00,4.244951310527287802e+00
3.115000000000000213e+00,4.437850714745784408e+00,4.240905524680485428e+00
3.116000000000000103e+00,4.433415082216935588e+00,4.236863388903653771e+00
3.116999999999999993e+00,4.428983883103549068e+00,4.232824900335273810e+00
3.117999999999999883e+00,4.424557112974398798e+00,4.228790056114949181e+00
3.119000000000000217e+00,4.420134767402740472e+00,4.224758853383651314e+00
3.120000000000000107e+00,4.415716841966222717e+00,4.220731289283470744e+00
3.120999999999999996e+00,4.411303332246906628e+00,4.216707360958157125e+00
3.121999999999999886e+00,4.406894233831291530e+00,4.212687065552415788e+00
3.123000000000000220e+00,4.402489542310272341e+00,4.208670400212259466e+00
3.124000000000000110e+00,4.398089253279173327e+00,4.204657362085217898e+00
3.125000000000000000e+00,4.393693362337688590e+00,4.200647948319904401e+00
3.125999999999999890e+00,4.389301865089927368e+00,4.196642156066555884e+00
3.127000000000000224e+00,4.384914757144398045e+00,4.192639982476226379e+00
3.128000000000000114e+00,4.380532034113998385e+00,4.188641424701692983e+00
3.129000000000000004e+00,4.376153691615994212e+00,4.184646479896898086e+00
3.129999999999999893e+00,4.371779725272046058e+00,4.180655145216988444e+00
3.131000000000000227e+00,4.367410130708178961e+00,4.176667417818748618e+00
3.132000000000000117e+00,4.363044903554820664e+00,4.172683294859709235e+00
3.133000000000000007e+00,4.358684039446726111e+00,4.168702773499347813e+00
3.133999999999999897e+00,4.354327534023028967e+00,4.164725850898015835e+00
3.135000000000000231e+00,4.349975382927234513e+00,4.160752524217642190e+00
3.136000000000000121e+00,4.345627581807185891e+00,4.156782790621317503e+00
3.137000000000000011e+00,4.341284126315076541e+00,4.152816647273503747e+00
3.137999999999999901e+00,4.336945012107461750e+00,4.148854091340055561e+00
3.139000000000000234e+00,4.332610234845207131e+00,4.144895119987996424e+00
3.140000000000000124e+00,4.328279790193552579e+00,4.140939730385948536e+00
3.141000000000000014e+00,4.323953673822055421e+00,4.136987919703393857e+00
3.141999999999999904e+00,4.319631881404592200e+00,4.133039685111693728e+00
3.143000000000000238e+00,4.315314408619367548e+00,4.129095023783200702e+00
3.144000000000000128e+00,4.311001251148909752e+00,4.125153932891635122e+00
3.145000000000000018e+00,4.306692404680071640e+00,4.121216409612209475e+00
3.145999999999999908e+00,4.302387864903990611e+00,4.117282451121262454e+00
